Date,Close,High,Low,Open,Volume,Prev_Close,MA5,MA10
2010-04-01,1144.642822265625,1164.3846665415663,1140.4649859501362,1156.2643083161308,398203,1144.1422119140625,1162.024853515625,1158.5236450195312
2010-04-05,1199.3665771484375,1211.576490787996,1146.3196367773633,1149.791385623965,607069,1144.642822265625,1165.2612060546876,1164.6227172851563
2010-04-06,1199.8668212890625,1223.227520252515,1193.6294816959482,1206.2807184997257,535341,1199.3665771484375,1169.1330322265626,1168.7947021484374
2010-04-07,1199.2781982421875,1221.5502413548734,1188.6276382260185,1210.9879601332407,475419,1199.8668212890625,1177.459326171875,1173.9817016601562
2010-04-08,1187.0093994140625,1212.1647603385643,1180.4483961754017,1197.4540229558147,374813,1199.2781982421875,1186.032763671875,1178.639111328125
2010-04-09,1210.3702392578125,1219.2261334863335,1194.5120902399888,1194.5120902399888,365094,1187.0093994140625,1199.1782470703124,1180.6015502929688
2010-04-12,1227.4345703125,1232.1714568417253,1212.1648524803984,1212.1648524803984,481369,1210.3702392578125,1204.791845703125,1185.0265258789063
2010-04-13,1209.812255859375,1254.3889405897319,1207.8847652312834,1253.7770435455418,764081,1227.4345703125,1206.7809326171875,1187.956982421875
2010-04-15,1195.1263427734375,1234.3795404840462,1190.5371164166502,1211.5557581918483,733433,1209.812255859375,1205.9505615234375,1191.7049438476563
2010-04-16,1176.799560546875,1206.4765468902585,1171.8432128180998,1193.8103166173423,449227,1195.1263427734375,1203.90859375,1194.9706787109376
2010-04-19,1160.4012451171875,1174.1077500138877,1149.2953019312329,1168.7230276526846,775826,1176.799560546875,1193.914794921875,1196.5465209960937
2010-04-20,1133.5694580078125,1187.0798038229873,1128.9496072440268,1165.6634156096861,1374339,1160.4012451171875,1175.1417724609375,1189.9668090820312
2010-04-21,1155.965087890625,1159.5446699539677,1132.6212053217912,1150.3662161020893,733940,1133.5694580078125,1164.3723388671874,1185.5766357421876
2010-04-22,1169.09033203125,1177.9016633086574,1145.165175523196,1155.9651719464493,798540,1155.965087890625,1159.16513671875,1182.5578491210938
2010-04-23,1150.1519775390625,1175.8210216011555,1145.4709515002928,1174.8113768171947,279837,1169.09033203125,1153.8356201171875,1178.8721069335938
2010-04-26,1144.093994140625,1169.824283386555,1139.9636909126805,1156.4849038244583,469439,1150.1519775390625,1150.574169921875,1172.244482421875
2010-04-27,1139.6273193359375,1157.7089020979618,1136.3231359248282,1149.7542426226587,451266,1144.093994140625,1151.7857421875,1163.4637573242187
2010-04-28,1131.3055419921875,1143.0233822902078,1125.8902694935666,1132.0092383495098,262547,1139.6273193359375,1146.8538330078125,1155.6130859375
2010-04-29,1121.3314208984375,1143.5738528579182,1107.5331192859164,1134.456576329331,507018,1131.3055419921875,1137.30205078125,1148.23359375
2010-04-30,1172.0272216796875,1186.4679721574664,1125.89018502823,1131.2136576557511,750274,1121.3314208984375,1141.677099609375,1147.7563598632812
2010-05-03,1175.14794921875,1189.6498752881141,1151.100372137486,1162.6040632729107,727052,1172.0272216796875,1147.887890625,1149.2310302734375
2010-05-04,1175.8515625,1188.9155449281823,1169.9467431305634,1188.9155449281823,319439,1175.14794921875,1155.1327392578125,1153.4592407226562
2010-05-05,1155.965087890625,1159.5446699539677,1140.02514315675,1154.2211965976578,461047,1175.8515625,1160.0646484375,1153.4592407226562
2010-05-06,1160.0953369140625,1165.663583713648,1139.4131920076643,1153.4256458268906,307638,1155.965087890625,1167.817431640625,1152.5597412109375
2010-05-07,1153.48681640625,1165.6635794984297,1133.2330442157963,1133.2330442157963,403688,1160.0953369140625,1164.1093505859376,1152.8932250976563
2010-05-10,1155.4757080078125,1192.403677753875,1151.2842284132837,1162.6043231385804,324650,1153.48681640625,1160.17490234375,1154.031396484375
2010-05-11,1162.1448974609375,1174.6887807822218,1153.4253688107765,1171.7822712321681,374516,1155.4757080078125,1157.4335693359376,1156.283154296875
2010-05-12,1163.185302734375,1184.6323174923723,1153.42557772372,1162.5428558499202,504266,1162.1448974609375,1158.8776123046875,1159.4711303710938
2010-05-13,1162.1448974609375,1180.777123540879,1158.8712648013413,1180.777123540879,298697,1163.185302734375,1159.2875244140625,1163.5524780273438
2010-05-14,1148.407958984375,1175.9126906226613,1144.920102362563,1147.6430879744735,151527,1162.1448974609375,1158.2717529296874,1161.1905517578125
2010-05-17,1131.519775390625,1150.3662307509198,1121.8212239691945,1150.3662307509198,242959,1148.407958984375,1153.48056640625,1156.827734375
2010-05-18,1124.0850830078125,1137.5161883284293,1112.4284187095666,1130.173426488762,267664,1131.519775390625,1145.868603515625,1151.6510864257812
2010-05-19,1137.2713623046875,1142.9008576059273,1114.9983041442008,1116.71164503902,944127,1124.0850830078125,1140.6858154296874,1149.7817138671876
2010-05-20,1139.7498779296875,1153.3034104189746,1131.2138705925631,1141.1878208347443,270724,1137.2713623046875,1136.2068115234374,1147.74716796875
2010-05-21,1135.06884765625,1140.0863727923672,1114.6009244590434,1123.565155063678,284974,1139.7498779296875,1133.5389892578125,1145.90537109375
2010-05-24,1158.4130859375,1162.5433916339532,1135.1303698745176,1141.1881665015442,198281,1135.06884765625,1138.9176513671875,1146.1991088867187
2010-05-25,1143.329345703125,1165.0516854261439,1129.255717150183,1156.3015299697977,511408,1158.4130859375,1142.76650390625,1144.3175537109375
2010-05-26,1161.83935546875,1168.6925715587106,1135.068863407258,1135.068863407258,318450,1143.329345703125,1147.6801025390625,1144.182958984375
2010-05-27,1161.869873046875,1174.7502580799594,1147.6126452831475,1157.097047310281,415299,1161.83935546875,1152.1041015625,1144.1554565429688
2010-05-28,1174.6279296875,1177.9015632490689,1157.2806670585396,1168.7231095094658,237902,1161.869873046875,1160.01591796875,1146.7774536132813
2010-05-31,1185.5201416015625,1193.0771314032215,1170.0697380660629,1181.5734347346422,291403,1174.6279296875,1165.4373291015625,1152.177490234375
2010-06-01,1177.565185546875,1195.463173310221,1163.5528036005414,1193.199184223069,486762,1185.5201416015625,1172.2844970703125,1157.5255004882813
2010-06-02,1215.50244140625,1222.569879748034,1170.007926535695,1180.3489980149939,887510,1177.565185546875,1183.0171142578124,1165.3486083984376
2010-06-03,1211.2191162109375,1253.7765694186617,1208.4962052717701,1220.7341415276867,557550,1215.50244140625,1192.886962890625,1172.4955322265625
2010-06-04,1221.4991455078125,1231.4118450763604,1207.8844399411005,1210.9439243381144,223673,1211.2191162109375,1202.2612060546876,1181.1385620117187
2010-06-07,1210.2403564453125,1221.3463009241696,1193.8109384283841,1205.436980371049,576762,1221.4991455078125,1207.2052490234375,1186.3212890625
2010-06-08,1181.3585205078125,1226.7918559329246,1177.3811914806984,1214.6150952033352,371306,1210.2403564453125,1207.963916015625,1190.1242065429688
2010-06-09,1175.2091064453125,1191.8527460248904,1168.7230146015952,1180.9609519272663,345811,1181.3585205078125,1199.9052490234376,1191.461181640625
2010-06-10,1227.312255859375,1231.1366116360775,1174.903269356554,1177.9015792243783,510463,1175.2091064453125,1203.123876953125,1198.005419921875
2010-06-11,1231.962646484375,1244.8736565317176,1226.3332247093895,1232.9722913392495,283680,1227.312255859375,1205.2165771484374,1203.7388916015625
2010-06-14,1229.0257568359375,1241.5390206856162,1220.8568720798023,1233.0642621220456,217847,1231.962646484375,1208.9736572265624,1208.089453125
2010-06-15,1240.896484375,1245.2103880788054,1219.8472874475633,1229.9129631638325,267528,1229.0257568359375,1220.88125,1214.4225830078126
2010-06-16,1234.2574462890625,1248.7594502704312,1224.4059193481417,1245.2104177278702,216357,1240.896484375,1232.69091796875,1216.2980834960938
2010-06-17,1213.8505859375,1229.91288102552,1205.4370027961563,1227.1899694502843,431761,1234.2574462890625,1229.998583984375,1216.56123046875
2010-06-18,1236.58251953125,1244.445380134946,1215.8391986862384,1215.8391986862384,577755,1213.8505859375,1230.92255859375,1218.0695678710938
2010-06-21,1239.947998046875,1252.4307108022888,1236.0318426165263,1243.0992822874857,269973,1236.58251953125,1233.1070068359375,1221.04033203125
2010-06-22,1236.03173828125,1243.8334237580252,1229.9127692798577,1229.9127692798577,242793,1239.947998046875,1232.1340576171874,1226.5076538085937
2010-06-23,1247.5966796875,1253.1037521200556,1225.109467254565,1237.2556065141446,360320,1236.03173828125,1234.801904296875,1233.7464111328125
2010-06-24,1259.528564453125,1262.9552469717855,1239.2442412449655,1239.2442412449655,675428,1247.5966796875,1243.9375,1236.9680419921874
2010-06-25,1258.12109375,1263.5056661795447,1247.1068764497093,1254.3884634446897,196318,1259.528564453125,1248.24521484375,1239.58388671875
2010-06-28,1256.4998779296875,1259.8959361930326,1241.0494785178983,1251.6353266065314,132807,1258.12109375,1251.5555908203125,1242.331298828125
2010-06-29,1252.736572265625,1258.0600454986627,1239.7643129720252,1250.1665604299421,116120,1256.4998779296875,1254.8965576171875,1243.5153076171875
2010-06-30,1253.5015869140625,1266.626747243221,1237.3168669937259,1249.7995803112458,208385,1252.736572265625,1256.0775390625,1245.4397216796874
2010-07-01,1236.12353515625,1258.6719209400844,1233.0946006902616,1257.448127142379,256604,1253.5015869140625,1251.396533203125,1247.6670166015624
2010-07-02,1236.613037109375,1248.942774851793,1232.9722803528614,1236.1235643953823,107595,1236.12353515625,1247.094921875,1247.670068359375
2010-07-05,1237.4085693359375,1242.0895957993273,1220.8567274662985,1236.6436981718034,129470,1236.613037109375,1243.27666015625,1247.4161254882813
2010-07-06,1232.329833984375,1243.0686553469397,1225.6295922519914,1239.70322211809,123331,1237.4085693359375,1239.1953125,1247.0459350585938
2010-07-07,1224.6505126953125,1237.8674712507461,1220.7343574618085,1226.914501425357,105061,1232.329833984375,1233.42509765625,1244.751318359375
2010-07-08,1228.41357421875,1240.161964082124,1221.3461355904378,1236.0316602668759,174648,1224.6505126953125,1231.88310546875,1241.6398193359375
2010-07-09,1230.5855712890625,1237.1940862403073,1222.9980364510036,1229.3006030192175,246043,1228.41357421875,1230.6776123046875,1238.8862670898438
2010-07-12,1208.3739013671875,1246.862152588285,1205.620365605742,1246.862152588285,267548,1230.5855712890625,1224.8706787109375,1234.0736694335938
2010-07-13,1210.790771484375,1220.1221975185565,1202.3771906338834,1211.5556424707834,224651,1208.3739013671875,1220.5628662109375,1229.8790893554688
2010-07-14,1223.0595703125,1235.236259033354,1209.4448641014371,1212.167775465871,374991,1210.790771484375,1220.244677734375,1226.8348876953125
2010-07-15,1209.5980224609375,1221.9583120136376,1203.6320266962239,1217.675033003074,142748,1223.0595703125,1216.4815673828125,1224.1823364257812
2010-07-16,1211.4334716796875,1217.6747899716138,1205.4368523839594,1207.8844399014904,74089,1209.5980224609375,1212.6511474609374,1221.6643798828125
2010-07-19,1197.26806640625,1210.3626748091726,1193.902633506615,1205.436874960111,189214,1211.4334716796875,1210.42998046875,1217.6503295898438
2010-07-20,1190.047607421875,1208.3739634140575,1187.1410973022187,1199.4708341171229,248336,1197.26806640625,1206.28134765625,1213.4221069335938
2010-07-21,1187.844970703125,1199.3180386751449,1184.0206147124516,1195.0347599655909,318839,1190.047607421875,1199.238427734375,1209.741552734375
2010-07-22,1191.883544921875,1194.8206803710991,1174.9034033369808,1186.4682714634218,272526,1187.844970703125,1195.6955322265626,1206.0885498046875
2010-07-23,1193.596923828125,1209.6897704598314,1183.5924226004372,1196.2586608968552,382705,1191.883544921875,1192.12822265625,1202.3896850585938
2010-07-26,1104.0457763671875,1202.3775934443718,1097.743207449976,1202.3775934443718,1308174,1193.596923828125,1173.4837646484375,1191.9568725585937
2010-07-27,1139.9639892578125,1163.7667949546892,1104.5351418025364,1107.5334517212243,1804646,1104.0457763671875,1163.467041015625,1184.8741943359375
2010-07-28,1135.0994873046875,1152.7526996894626,1118.2110714266578,1144.2473169932425,1918279,1139.9639892578125,1152.9179443359376,1176.0781860351562
2010-07-29,1146.87841796875,1159.4834794822289,1119.7713547492274,1133.2330868828246,1430935,1135.0994873046875,1143.9169189453125,1169.8062255859375
2010-07-30,1110.5013427734375,1128.9500537120143,1095.601664591524,1128.9500537120143,1682439,1146.87841796875,1127.297802734375,1159.7130126953125
2010-08-02,1116.8038330078125,1128.3380766069035,1113.6525484948831,1114.019671758792,342168,1110.5013427734375,1129.8494140625,1151.6665893554687
2010-08-03,1138.373046875,1143.880119164521,1119.7713655359503,1119.7713655359503,514524,1116.8038330078125,1129.5312255859376,1146.4991333007813
2010-08-04,1154.588134765625,1156.4543752664,1130.7853333191008,1141.1875793507159,457138,1138.373046875,1133.428955078125,1143.1734497070313
2010-08-05,1139.658447265625,1154.588752735141,1133.9983986013526,1154.588752735141,355350,1154.588134765625,1131.9849609375,1137.9509399414062
2010-08-06,1121.94384765625,1146.6950530483723,1119.863382781197,1139.9641856078536,132136,1139.658447265625,1134.2734619140624,1130.7856323242188
2010-08-09,1141.5242919921875,1147.306687821027,1119.7713273133224,1119.7713273133224,242353,1121.94384765625,1139.2175537109374,1134.5334838867188
2010-08-10,1142.2275390625,1151.5895884424842,1132.3454671212537,1141.7992412506246,514842,1141.5242919921875,1139.9884521484375,1134.7598388671875
2010-08-11,1142.0748291015625,1149.6929895893086,1133.9060212124216,1143.0232990829668,287017,1142.2275390625,1137.485791015625,1135.457373046875
2010-08-12,1141.67724609375,1148.2245129323999,1120.9951013547332,1132.6211422530628,291243,1142.0748291015625,1137.88955078125,1134.937255859375
2010-08-13,1152.966796875,1162.573548852567,1143.1764459396145,1143.6353686397108,382334,1141.67724609375,1144.094140625,1139.1838012695312
2010-08-16,1157.6171875,1169.9469255295912,1144.3084293251732,1144.3084293251732,234697,1152.966796875,1147.3127197265626,1143.26513671875
2010-08-17,1165.6942138671875,1170.8340880480166,1158.5656000760496,1161.3803108642287,480626,1157.6171875,1152.0060546875,1145.9972534179688
2010-08-18,1168.111328125,1171.1401882808577,1151.651284518449,1166.887534172014,175493,1165.6942138671875,1157.2133544921876,1147.3495727539062
2010-08-19,1164.28662109375,1171.598757881104,1162.6039049155827,1171.598757881104,180129,1168.111328125,1161.7352294921875,1149.8123901367187
2010-08-20,1172.2720947265625,1177.9015162511278,1157.0970219381209,1170.222180384284,313716,1164.28662109375,1165.5962890625,1154.84521484375
2010-08-23,1177.5345458984375,1180.2880822678605,1172.5781953723665,1175.2399322572514,178697,1172.2720947265625,1169.5797607421875,1158.446240234375
2010-08-24,1156.4544677734375,1182.796658091377,1153.5174075932905,1173.3428812606637,127183,1177.5345458984375,1167.7318115234375,1159.8689331054688
2010-08-25,1124.7890625,1155.8734607233348,1120.9953308867916,1155.8734607233348,457392,1156.4544677734375,1159.0673583984376,1158.1403564453126
2010-08-26,1130.08154296875,1136.7206080327323,1117.6906332859767,1124.6662714536833,569187,1124.7890625,1152.2263427734374,1156.9807861328125
2010-08-27,1092.6949462890625,1144.24726280865,1084.8320856519679,1133.2331180329518,338909,1130.08154296875,1136.3109130859375,1150.9536010742188
2010-08-30,1114.6328125,1123.2213034201175,1100.3187116136237,1114.0104602875488,443800,1092.6949462890625,1123.73056640625,1146.6551635742187
2010-08-31,1114.975341796875,1122.9414059998273,1039.2661660250963,1110.8989036668313,1490941,1114.6328125,1115.4347412109375,1141.5832763671874
2010-09-01,1098.3271484375,1126.1151122647834,1082.892784114702,1117.2465937741888,756310,1114.975341796875,1110.1423583984374,1134.6048583984375
2010-09-02,1055.322509765625,1106.4176820280995,1051.775132900934,1104.6750656208035,872887,1098.3271484375,1095.1905517578125,1123.708447265625
2010-09-03,1080.9637451171875,1087.7474005071797,1058.6212819385628,1061.1106911847442,1272843,1055.322509765625,1092.8443115234375,1114.5776123046876
2010-09-06,1060.0523681640625,1088.49382890262,1053.6421111104264,1070.445617903091,929677,1080.9637451171875,1081.92822265625,1102.82939453125
2010-09-07,1063.50634765625,1075.4244053050172,1060.4879552313364,1061.1103073177399,526619,1060.0523681640625,1071.634423828125,1093.5345825195313
2010-09-08,1061.577392578125,1067.022974981794,1056.754162449161,1062.9776851962113,364977,1063.50634765625,1064.28447265625,1087.2134155273438
2010-09-09,1078.629638671875,1082.177015521173,1062.0439387616464,1064.222171275954,526854,1061.577392578125,1068.9458984375,1082.0682250976563
2010-09-13,1075.238037109375,1088.4319514369427,1072.4063797300116,1083.0174408506039,191565,1078.629638671875,1067.8007568359376,1080.3225341796874
2010-09-14,1071.5037841796875,1085.9424012310092,1067.3340547041207,1079.4699229646048,297159,1075.238037109375,1070.0910400390626,1076.0096313476563
2010-09-15,1084.2308349609375,1087.653771854269,1065.4669020697124,1065.4669020697124,324208,1071.5037841796875,1074.2359375,1072.9351806640625
2010-09-16,1078.72314453125,1101.5012208259586,1071.1615497854757,1086.0046351926735,304038,1084.2308349609375,1077.665087890625,1070.9747802734375
2010-09-17,1086.0980224609375,1100.2253878638123,1079.9367201155771,1079.9367201155771,251514,1078.72314453125,1079.1587646484375,1074.0523315429687
2010-09-20,1133.458984375,1140.1492707618393,1087.311551917213,1089.1163885552505,678887,1086.0980224609375,1090.8029541015626,1079.30185546875
2010-09-21,1125.866455078125,1163.1764449546947,1107.911530504346,1136.415296140863,702407,1133.458984375,1101.67548828125,1085.8832641601562
2010-09-22,1129.00927734375,1132.058818767673,1097.829442719173,1126.3954281065237,533460,1125.866455078125,1110.6311767578125,1092.4335571289062
2010-09-23,1123.5634765625,1129.5691902059493,1108.7826125033314,1129.5691902059493,265090,1129.00927734375,1119.5992431640625,1098.6321655273437
2010-09-24,1159.908935546875,1166.9103979344818,1112.454579364206,1120.2339820171026,438846,1123.5634765625,1134.36142578125,1106.7600952148437
2010-09-27,1157.7928466796875,1175.0008994102159,1152.0672370920374,1166.9103211833446,289297,1159.908935546875,1139.2281982421875,1115.015576171875
2010-09-28,1154.369873046875,1166.9102840940836,1149.0176597379743,1157.7928098802176,245554,1157.7928466796875,1144.9288818359375,1123.3021850585938
2010-09-29,1160.74951171875,1168.7467253170662,1152.658930061001,1159.504806848327,328309,1154.369873046875,1151.2769287109375,1130.954052734375
2010-09-30,1156.3304443359375,1166.8482122261426,1142.6698432639641,1160.749129978597,537861,1160.74951171875,1157.830322265625,1138.7147827148438
2010-10-01,1150.2315673828125,1160.6871171102268,1138.9047851537346,1160.6871171102268,366450,1156.3304443359375,1155.8948486328125,1145.1281372070312
2010-10-04,1123.656982421875,1156.9528276501057,1117.2467238868383,1150.2313929914405,462131,1150.2315673828125,1149.06767578125,1144.1479370117188
2010-10-05,1120.9188232421875,1132.6812980701422,1115.8777843075632,1123.3460126464872,270704,1123.656982421875,1142.3774658203124,1143.653173828125
2010-10-06,1134.4547119140625,1142.0163064671049,1124.5904445700592,1130.1604664667163,221390,1120.9188232421875,1137.118505859375,1144.1977172851562
2010-10-07,1147.36865234375,1151.9740744264743,1134.5482105237509,1134.5482105237509,548828,1134.4547119140625,1135.3261474609376,1146.5782348632813
2010-10-08,1147.7108154296875,1151.382708573777,1137.6598122878133,1146.9950952114004,446061,1147.36865234375,1134.8219970703126,1145.3584228515624
2010-10-11,1166.4124755859375,1169.8977087205692,1148.2398215358298,1148.2398215358298,560192,1147.7108154296875,1143.373095703125,1146.2203857421875
2010-10-12,1169.0576171875,1175.0011118864497,1156.5483514765006,1165.1056953792754,274892,1166.4124755859375,1153.0008544921875,1147.68916015625
2010-10-13,1169.7109375,1175.6232832867784,1158.1974220204843,1169.0574373142235,323820,1169.0576171875,1160.052099609375,1148.585302734375
2010-10-14,1158.5400390625,1178.735342284085,1148.8624297024396,1171.8894664841246,427405,1169.7109375,1162.286376953125,1148.8062622070313
2010-10-15,1113.8548583984375,1166.9103838508563,1105.982087814578,1158.19745298477,352063,1158.5400390625,1155.515185546875,1145.1685913085937
2010-10-18,1121.6341552734375,1129.5691451359628,1115.8773979221937,1120.2338629447565,377540,1113.8548583984375,1146.559521484375,1144.96630859375
2010-10-19,1143.10546875,1154.401177020402,1120.3896121503676,1132.6810688035935,282949,1121.6341552734375,1141.369091796875,1147.1849731445313
2010-10-20,1144.3189697265625,1155.0234732423087,1138.9045359276568,1142.6386491602066,159957,1143.10546875,1136.2906982421875,1148.1713989257812
2010-10-21,1153.0009765625,1157.5752506653364,1145.4393811019095,1145.7505572445614,556608,1144.3189697265625,1135.1828857421874,1148.7346313476562
2010-10-22,1153.8099365234375,1164.4210728940097,1139.6514226761158,1145.7505051832559,231839,1153.0009765625,1143.1739013671875,1149.3445434570312
2010-10-25,1159.4110107421875,1173.1339072605022,1147.0262626304495,1163.7986241788535,578378,1153.8099365234375,1150.7292724609374,1148.6443969726563
2010-10-26,1160.1890869140625,1169.3065629860553,1154.463476341526,1163.1764082384432,602094,1159.4110107421875,1154.14599609375,1147.7575439453126
2010-10-27,1157.1392822265625,1166.847959727884,1148.8619689632972,1161.9313629764224,258194,1160.1890869140625,1156.71005859375,1146.5003784179687
2010-10-28,1187.2926025390625,1199.2728843364032,1160.7804097037706,1160.9982178150287,835409,1157.1392822265625,1163.5683837890624,1149.375634765625
2010-10-29,1160.8426513671875,1194.916440490551,1148.5823411942008,1188.692917362996,471926,1187.2926025390625,1164.9749267578125,1154.0744140625
